names,max.slope,inflection.slope,fds.slope,max.strain,inflection.strain,fds.strain,max.score,inflection.score,fds.score,rsquared
pf11UT4,345.77736034656726,40.81712428907725,34.759850903466905,0.1777,0.014400000000000001,0.0148,0.6016171744708134,0.5976081466762132,0.551418814207747,0.9173437146815273
pf11UT5,246.7988236506241,102.26048897350626,95.65546261475777,0.1925,0.0897,0.10200000000000001,0.6508637754982196,0.22511060740941974,0.28898364368006724,0.891353563558602
pf12CP1,206.30779268504193,34.422683294830456,23.361460130386412,0.1558,0.0458,0.031,0.404256146626066,1.0389643933856583,1.0144027636894306,0.5593677444101919
pf12CP2,1022.4297320801945,108.88466829810957,99.07558832167324,0.1976,0.0335,0.043500000000000004,0.9474786702852517,0.18608782276371083,0.17212546190275774,0.3726047916351875
pf12CP3,353.452805057225,135.94958861091277,369.230519139651,0.0636,0.0189,0.0608,0.6176990944864662,0.8658631109345061,0.6401545373728145,0.9123497496937483
pf12LT1,255.8187316284318,255.8187316284318,282.33892974477317,0.0465,0.0465,0.045000000000000005,0.7143101724559869,0.7143101724559869,0.7280840278989844,0.7804466518679896
pf12LT2,173.92305812695344,173.92232105529698,172.92234206199453,0.0649,0.0648,0.0661,0.4026442559451797,0.40214654681437756,0.42529757732275963,0.9317146864675325
pf12LT3,114.35711728399706,114.35658655106106,113.24748412921504,0.0828,0.08270000000000001,0.0815,0.4839503013643699,0.48372058318243216,0.49044098433985933,0.7128623258021418
pf12MT1,120.31015331335928,113.35036936147466,104.57293290872448,0.1356,0.0383,0.043300000000000005,0.8401222785481739,0.36510189284812705,0.36622729208405735,0.8104688981268441
pf12MT2,141.50659033521725,141.50659033521725,134.54489965946513,0.0367,0.0367,0.0328,0.4196248659993473,0.4196248659993473,0.39964260586580147,0.5559684925620884
pf12MT3,131.49962253617076,131.4990684159943,124.17657345605139,0.0466,0.0465,0.050100000000000006,0.463116760479681,0.46282496974594933,0.4444822137440692,0.8427148513256935
pf12UT1,159.55471492828224,159.55471492828224,155.20420046188036,0.0611,0.0611,0.058100000000000006,0.35705927311405106,0.35705927311405106,0.3479081360081986,0.7383203640904784
pf12UT2,206.36799727268465,6.2245161266392515,190.42521381031497,0.1607,0.0888,0.1685,0.44170180421199273,6.6737128708893465,0.34221896960491077,0.9469520398299409
pf12UT3,103.34414100841093,92.6653832984839,91.14593412906699,0.0892,0.039400000000000004,0.0381,0.22176837999403295,0.2539459126031661,0.2123682161020919,0.7256836560969298
pf12UT4,159.03866341027577,159.03865460916447,152.56852331417218,0.053900000000000003,0.0538,0.058800000000000005,0.2873303074399387,0.2886471805281276,0.17810500168967255,0.8232273831579623
pf13CP1,94.52619710393432,65.00517437605089,60.03869345246897,0.1809,0.0397,0.0339,0.7142363698910739,0.23153526704076358,0.20050157105889022,0.6276583068124459
pf13CP2,72.28455997846882,39.13007358278752,61.78756484734346,0.0941,0.047400000000000005,0.1044,0.2761612786037906,0.49425052621114807,0.22884317999764012,0.5470929782983603
pf13CP3,30.947159507116737,29.132584609748974,19.881747545614477,0.1652,0.015700000000000002,0.0123,0.7752627537230817,0.3979455771488261,0.3490873935822,0.282117530372929
pf13LT1,52.52711837194242,52.52711837194242,51.797331077552506,0.0227,0.0227,0.0332,0.16391898451081588,0.16391898451081588,0.25151181784036497,0.686456488619833
pf13LT2,66.82308693737082,12.395845680339889,-1.6317603071620455,0.1829,0.0058000000000000005,0.0132,0.719425502277125,0.6268032823140427,9.10089363215574,0.5736056979215434
pf13LT3,58.92016496536294,34.2379096739034,19.610163993025218,0.0816,0.02,0.0373,0.399628780013777,0.37596624349948526,1.1840173197079942,0.6370347230058957
pf13MT1,28.934133723196034,6.423217903239036,1.7103293099932797,0.1988,0.020900000000000002,0.035300000000000005,1.0208482645621753,0.639646228377479,2.8149919108886974,0.027011860978344973
pf13MT2,72.61483331928679,72.61483331928679,68.92177852672046,0.056900000000000006,0.056900000000000006,0.057800000000000004,0.5407484128924899,0.5407484128924899,0.5522038893172458,0.6059974532671911
pf13MT3,89.61737943033246,89.61573317587313,70.73062789764518,0.014700000000000001,0.0146,0.0145,0.5252107191011958,0.5254677689065611,0.44866403265477905,0.4738516718036622
pf13UT1,274.91901609957927,160.47312700676454,109.33180791425485,0.1295,0.0804,0.036500000000000005,0.8532413402763782,0.2433667424949295,0.41138368756495813,0.45999160439437164
pf13UT2,74.6292110374073,74.62878543097337,66.11625915028341,0.0459,0.0458,0.0558,0.30421822817624494,0.30435926528588675,0.1862779261146866,0.45483455855581867
pf13UT3,153.69044296777906,128.70648814161623,123.63301390316944,0.1948,0.0568,0.0528,1.1241732840202956,0.3741121725706409,0.35105901631594044,0.71904871170828
pf13UT4,276.1495530588983,50.5755156351281,37.94191200488568,0.1105,0.0238,0.0102,0.5591977026339994,0.8075836519354138,1.1121887161360304,0.794602342211893
pf13UT5,69.57235774184048,69.57235774184048,64.87260094052394,0.0806,0.0806,0.0906,0.2582001663261214,0.2582001663261214,0.3102233074804378,0.37668217936419046
pf14CP1,128.07065100897913,128.07065100897913,123.76262098632613,0.0397,0.0397,0.034300000000000004,0.3375727999743297,0.3375727999743297,0.29584668346290816,0.9291109724019287
pf14CP2,170.55877031674046,170.55877031674046,168.5669415671914,0.0563,0.0563,0.054200000000000005,0.3598419041058722,0.3598419041058722,0.35513995790188646,0.9268927530315132
pf14CP3,175.39847130890757,175.39762202674626,172.3505407905526,0.0463,0.046200000000000005,0.051000000000000004,0.3279679241666357,0.3278087526128625,0.3108242689192267,0.8751134204582628
pf14LT1,160.8200353358011,160.8200353358011,159.42019919507456,0.032,0.032,0.027,0.45826827587198854,0.45826827587198854,0.40819728754075085,0.9461171362925266
pf14LT2,173.67899544643444,166.47432623589515,163.48826475908868,0.186,0.0408,0.0444,0.7468000424047472,0.3769567670344219,0.39623539322919726,0.902032541175266
pf14LT3,183.2103923805809,183.20924402852114,183.26180111474702,0.0431,0.043000000000000003,0.043300000000000005,0.5395253018630618,0.5391535684946043,0.5378462248874614,0.9142757948009083
pf14MT1,122.6835841630293,122.6830092594806,123.49385414785549,0.0512,0.0511,0.048,0.4993852735306843,0.4992407240776909,0.49218963883026856,0.8523661265788812
pf14MT2,166.23273803912343,166.23273803912343,153.0516575710858,0.041800000000000004,0.041800000000000004,0.0432,0.5810755713564723,0.5810755713564723,0.5398247530908579,0.9156882361248101
pf14MT3,95.41989745913955,50.17002039280986,47.13028950799016,0.0704,0.0154,0.0111,0.3842375646051833,0.34904745052623576,0.3266835385018139,0.7252973643441368
pf14UT2,195.26686853014525,165.4579591762774,20.810596049346657,0.1337,0.0771,0.019100000000000002,0.7138324618657077,0.4165766658819707,4.072566953373171,0.5913026167644468
pf14UT3,200.75043164577403,117.67833441456067,105.72266611730564,0.1572,0.0483,0.0519,1.1161296319335072,0.4493581291861954,0.3350528754057818,0.7954542508163063
pf14UT4,166.57146728195852,166.5703324975424,126.38082540041916,0.0488,0.0487,0.058100000000000006,0.46115839105461004,0.46084070973543023,0.388191122137066,0.8782247701254235
pf15CP1,152.0557660730008,37.17219872817286,28.115297785357527,0.09680000000000001,0.01,0.012400000000000001,0.6640701655850354,0.2664709420463103,0.5757939039561473,0.7503740055295699
pf15CP3,265.4579435159174,265.4579435159174,234.63315638957437,0.041100000000000005,0.041100000000000005,0.0453,0.3896575936265168,0.3896575936265168,0.36372630084725055,0.8932066176815323
pf15CP4,227.06343130983606,113.73717594696483,110.55641183164441,0.0765,0.0364,0.0329,0.4357310430372909,0.5323903877002295,0.48804907761296984,0.7734738464392366
pf15LT1,192.41319833585737,95.2434991243266,86.53740412143291,0.061700000000000005,0.0224,0.0164,0.5098718401570526,0.5779534266396019,0.5898188031141683,0.8635419328449376
pf15LT2,205.33269916885163,205.33269916885163,187.69695859756564,0.043500000000000004,0.043500000000000004,0.0475,0.541359696602921,0.541359696602921,0.5174843288708141,0.9154240859645256
pf15LT3,123.13631457155603,123.13524905788032,116.19654449991653,0.046700000000000005,0.0466,0.0514,0.40220144271486774,0.40192560892266666,0.40274585878811936,0.7936811245670293
pf15MT1,87.08686877928582,44.560450802607434,35.70126712848579,0.1746,0.0693,0.0446,0.38987953529966335,0.2494736723700584,0.2706720699670427,0.45241416625070946
pf15MT2,108.48963422481738,108.48963422481738,99.49759646567932,0.046700000000000005,0.046700000000000005,0.0519,0.4621893992700642,0.4621893992700642,0.4085958565143224,0.8206114400697315
pf15MT3,81.18101629603373,81.18101629603373,76.64092473570491,0.0666,0.0666,0.0732,0.22238995647480922,0.22238995647480922,0.15879382757486032,0.3474495805395752
pf15UT1,158.77702379854293,158.77702379854293,157.6794491487754,0.0738,0.0738,0.07540000000000001,0.44497578109929276,0.44497578109929276,0.44355797843595063,0.9275919538806792
pf15UT2,211.87412290524802,211.87412290524802,209.05738439300254,0.0772,0.0772,0.0772,0.4263091703466158,0.4263091703466158,0.4260580039324453,0.9237699633191954
pf15UT3,178.36075482328872,178.36075482328872,14.652285346853246,0.09970000000000001,0.09970000000000001,0.0324,0.44822195929317915,0.44822195929317915,2.6430408169315305,0.8750244171741332
pf15UT4,97.97244689721677,82.69408831705113,81.1894051420413,0.1375,0.07490000000000001,0.0772,0.3005359855499022,0.1859305852393684,0.17663704773741823,0.5098344496186107
pf16CP1,113.69134498572205,113.69127079625603,107.22998978431535,0.053900000000000003,0.0538,0.0375,0.28834056288313636,0.28855163967393604,0.248298755689096,0.8516695960858051
pf16CP2,321.1865548429856,130.7971078593548,380.36171595420717,0.0742,0.0212,0.065,0.6617787653807935,0.7151362803689093,0.6582231743761827,0.8986927972269704
pf16CP3,240.93170675259657,240.93170675259657,209.54071874575678,0.1017,0.1017,0.1062,0.48415682838869234,0.48415682838869234,0.4587646390813199,0.7408388245168903
pf16LT1,134.08901833677183,134.08901833677183,127.08883552174235,0.0316,0.0316,0.0302,0.4688943517337092,0.4688943517337092,0.40039110040223264,0.8515792258144494
pf16LT2,204.0523942459591,79.91582467914643,31.01734092966487,0.0666,0.0181,0.032100000000000004,0.6908811150297683,0.8217855279170522,3.53015259615949,0.7287170185331316
pf16LT3,614.5395994709567,216.6885017598806,196.89512914565296,0.1981,0.0367,0.029400000000000003,1.0509714776451153,0.38201423489479786,0.3575325208789146,0.5637696593806758
pf16MT1,212.51009891103666,105.16623623664925,88.98293954314356,0.1363,0.0427,0.052000000000000005,0.9938679860347936,0.345349414656382,0.38646091816007866,0.6541261094820241
pf16MT2,142.73815176895903,47.65467881072229,38.43311559954663,0.1385,0.019,0.019,0.6410643830494129,0.15363889822045845,0.2447248801657694,0.704083834807516
pf16MT3,234.98917156744517,77.50337961136366,244.40706627265158,0.0712,0.0239,0.0682,0.612529649899058,1.117267054531109,0.6145812681408792,0.9296454523456428
pf16UT1,129.8400866370617,19.924085063539657,14.530978200574154,0.09910000000000001,0.0137,0.0149,0.3491259250136779,1.0304701032595014,1.6576978546277288,0.9160860112648889
pf16UT2,281.93508674079237,29.294161103849806,23.279170428555005,0.1092,0.02,0.014700000000000001,0.5594241985734046,1.189445485805435,1.2202420569014818,0.8929473573831122
pf16UT3,232.06294305334123,146.05591067040137,109.46961298422367,0.11760000000000001,0.0386,0.046,1.105763971039787,0.3909089319865947,0.2941723075542521,0.8772931349741735
pf17CP1,109.08688539952954,104.14299776005767,96.36556091021444,0.13140000000000002,0.056600000000000004,0.0514,0.22113160176988084,0.21829738264701423,0.19218654047743025,0.40308566576711996
pf17CP2,252.44527757434614,109.16692369661531,241.78158428779963,0.0606,0.0204,0.0568,0.5172583538348248,0.7168943865437137,0.5084778215609701,0.7516397760661392
pf17CP3,356.619660778166,148.41677465595308,319.13966086690175,0.0629,0.0234,0.06770000000000001,0.905502676962275,0.8194671211088628,0.980456718344585,0.615623022615965
pf17LT1,101.62532761960819,101.62532761960819,95.33133484885175,0.0395,0.0395,0.0434,0.4675456501590902,0.4675456501590902,0.4165281155455377,0.5376677748411467
pf17LT2,77.0184641157486,77.0184641157486,72.53860470925264,0.021500000000000002,0.021500000000000002,0.0219,0.2789821568692186,0.2789821568692186,0.13619792297099564,0.43132142351177044
pf17LT3,214.49241841957638,142.96565088314452,129.77902712011732,0.17850000000000002,0.0451,0.049300000000000004,0.7487732673125124,0.4580944034335349,0.4284538065065162,0.6528387860408171
pf17MT1,82.69291304967615,82.69254490940864,78.02041168822707,0.041,0.0409,0.039900000000000005,0.32702489504019955,0.32665183764351413,0.3001628651772316,0.7010803351060485
pf17MT2,53.69693654513502,53.69693654513502,29.625935064316174,0.059300000000000005,0.059300000000000005,0.018600000000000002,0.3408537257216628,0.3408537257216628,0.4856027148531391,0.4394377321910477
pf17MT3,185.9088878654116,116.00140332149006,86.52020189400497,0.0855,0.0395,0.0504,0.6297766869467585,0.4504799051304934,0.5226804715258323,0.8445065808779834
pf17UT1,54.338235165202484,53.497236576927655,50.08525329531169,0.1278,0.044500000000000005,0.0364,0.34091305885730305,0.2596470386068336,0.24649314937522745,0.5004136615432617
pf17UT2,286.8872935579583,193.70446274936495,182.11251874322537,0.11120000000000001,0.059300000000000005,0.0606,0.4809329248884856,0.34568661058428907,0.3102467309305119,0.8518930831069277
pf17UT3,127.4169918088962,127.41697376676433,97.29177192842789,0.0405,0.040400000000000005,0.0519,0.4429514278392329,0.44267144604829034,0.37814695010199295,0.6006368453216324
pf18CP1,337.0740875026394,143.95754001547024,125.78256261425064,0.1082,0.058800000000000005,0.053000000000000005,0.8049456151519028,0.5507441537478097,0.46901612884960564,0.8096653766920788
pf18CP2,130.4446704890621,130.44466597418543,122.76175401401736,0.1434,0.1433,0.1355,0.19242058782931123,0.19233223137908698,0.16901669674954525,0.6782964270376817
pf18CP3,131.89592199276686,131.8949140831082,125.23297111384923,0.07970000000000001,0.0796,0.07590000000000001,0.3550737355453146,0.3547263950068556,0.3390057368932984,0.7917168745295915
pf18LT1,208.80704970722,208.80523014163842,23.27315622969156,0.056100000000000004,0.056,0.0134,0.7441086886412026,0.7438852766231876,4.9524016516676115,0.8313046600026027
pf18LT2,136.5281557800249,136.52744345189953,129.18185201072748,0.0551,0.055,0.0546,0.442564403957042,0.44271336848733983,0.41267871553763624,0.6438329053776939
pf18LT3,219.92949642309128,71.5385022487613,219.44359933577903,0.061900000000000004,0.0179,0.060000000000000005,0.7206776932685471,1.0647854348626087,0.7294901405855787,0.781542978083933
pf18MT1,282.53913794148934,282.535020815459,58.69535642880723,0.0809,0.08080000000000001,0.035500000000000004,0.7100323702843043,0.7098076544506735,1.9849935737696565,0.8107155952564181
pf18MT2,194.73396144752382,107.12743302937311,94.93902720247243,0.11120000000000001,0.055600000000000004,0.0471,0.7804328927423473,0.4364843680232308,0.39329596882247925,0.7252753927226115
pf18MT3,392.7760060390816,392.7760060390816,401.5231747450671,0.0417,0.0417,0.0364,0.6849034265820422,0.6849034265820422,0.6799991562480451,0.8167489724092861
pf18UT1,83.31397128337696,83.31397128337696,81.43086075199957,0.09290000000000001,0.09290000000000001,0.0936,0.18774127296391852,0.18774127296391852,0.16363225025307407,0.7975136545303478
pf18UT2,143.15186151856983,137.70137940213368,12.08900452866143,0.19920000000000002,0.0685,0.0161,0.5136131230708693,0.3874039767806884,5.671192166904341,0.7669683722754269
pf18UT3,322.66425976204584,179.18566420938694,167.67015516613046,0.1383,0.0813,0.0813,0.6859825119830519,0.3809593184242658,0.3716697179979355,0.8395110968638481
pf19CP1,102.31239641046346,82.48075917564198,76.602879529973,0.1855,0.0379,0.0313,0.878275574227041,0.4060595344336957,0.34153552763033507,0.4218850525753737
pf19CP2,121.1225348021515,121.1225348021515,119.26040749113982,0.044000000000000004,0.044000000000000004,0.044500000000000005,0.3942056252945163,0.3942056252945163,0.38021076569246887,0.8116187953547359
pf19CP3,151.7548404455246,151.7548404455246,144.3993964977671,0.034,0.034,0.0325,0.36368761456441345,0.36368761456441345,0.34997872763597454,0.857304000098959
pf19LT1,117.37678471865271,117.37662704334765,104.06939662950913,0.0296,0.029500000000000002,0.031200000000000002,0.5468803379630605,0.5462611040784237,0.5093081522599605,0.7923343169263188
pf19LT2,141.23253075304007,141.23195237311342,127.90120493350848,0.0381,0.038,0.0388,0.3957530122207213,0.3953233719444504,0.35777053664503855,0.8049750516385187
pf19LT3,100.7742670041659,100.7742670041659,97.90921387521448,0.0546,0.0546,0.0563,0.45758718249778646,0.45758718249778646,0.47115411198427093,0.7886109706061168
pf19MT1,111.10927203219153,70.49403472421157,65.10899709396634,0.08600000000000001,0.042800000000000005,0.036500000000000005,0.42828831982693133,0.46950352127391287,0.4383591456140781,0.4455940655166414
pf19MT2,152.97662964207274,152.97571284365182,152.1336770050674,0.0426,0.0425,0.0442,0.3630653781342961,0.3628583595953333,0.3471155087319186,0.8354265986385055
pf19MT3,299.87258498444237,101.66871617940902,307.4260920460187,0.06670000000000001,0.0175,0.06910000000000001,0.7165312049892609,1.0353371202384987,0.7544654573634239,0.8004420931647562
pf19UT1,128.07056401486932,110.10070057394898,109.02097812851837,0.1821,0.053700000000000005,0.053900000000000003,0.7013995853049243,0.4226140011882375,0.4264888061189102,0.7870309493647315
pf19UT2,244.82753735361445,244.82701793649045,119.15175719922557,0.1068,0.1067,0.0608,0.5970227812476943,0.5962609367637325,0.5032308318326889,0.8075029119418087
pf19UT3,170.60598082869447,170.60598082869447,162.4845315508547,0.0613,0.0613,0.06280000000000001,0.38180470920207094,0.38180470920207094,0.36561459416794945,0.8553102393784678
pf20CP1,402.79355573694545,61.01520879758199,172.5844417979097,0.1768,0.0234,0.0862,0.7671911025870207,0.7507429199160651,0.3430840664055287,0.6920457663328458
pf20CP2,269.70676988676473,158.77821708465615,125.88959632329865,0.07930000000000001,0.0239,0.034800000000000005,0.531359851805142,0.3573916515016677,0.5635060152619484,0.6848434115896201
pf20CP3,119.92043774444682,90.61163352237347,78.61712742698703,0.1163,0.056600000000000004,0.058800000000000005,0.2997219702250085,0.23613255557794813,0.18708081655751413,0.5289839471792077
pf20CP4,418.74850527073784,176.4708757231023,142.14938644839538,0.0839,0.0408,0.0337,0.6520908981677985,0.6626925745506551,0.7875127190306924,0.7233194598605763
pf20LT1,69.11712058821432,69.11712058821432,65.78182984076653,0.02,0.02,0.019700000000000002,0.31436541678300217,0.31436541678300217,0.33603897915012887,0.5042745153037669
pf20LT2,101.30884135172474,80.27293570469348,94.37358604276886,0.061700000000000005,0.0218,0.0631,0.33275935975924215,0.3915193902724531,0.3372535432859924,0.4836269270415792
pf20MT1,150.42141137111383,107.60329128790123,104.87997477772123,0.13520000000000001,0.043500000000000004,0.0395,0.6550554595934046,0.39066249715748946,0.374704165324296,0.261779282254045
pf20MT2,118.74706131089556,52.307794333366644,110.23006449172763,0.0625,0.0198,0.0697,0.405475836952688,0.738037477334043,0.3416456360067999,0.4160656180293785
pf20MT3,364.7449632981677,142.7183952588561,107.77650501272825,0.19770000000000001,0.0824,0.0918,1.4575865330063111,0.49070083462088276,0.5294729365254967,0.8659998121202352
pf20UT1,131.26472051409593,50.91813639084701,107.90399026774766,0.157,0.048100000000000004,0.11040000000000001,0.3267388366173008,0.5559805489163693,0.17964049247907968,0.6497054198822193
pf20UT2,501.1062381688193,63.778393598318885,405.573299900382,0.11230000000000001,0.0167,0.12140000000000001,0.6386593942650831,0.6152702141822363,0.6065333967732683,0.9002359684723001
pf20UT3,215.71949386328146,215.71837883188786,212.78027644028614,0.0368,0.0367,0.035,0.3773543526966825,0.376888454442163,0.35806968095139274,0.8939039107123645
pf20UT4,207.1525572407652,72.70223849423596,66.24052402475837,0.1119,0.062,0.0629,0.4616260220961354,0.7187987743063206,0.8426129352606914,0.7427910747186456
pf21CP1,334.6027952597418,29.35268335212335,2.308306234183873,0.1143,0.017,0.0329,0.8532331521113105,1.1971929059955289,26.242762459432207,0.8343218846369287
pf21CP2,96.12668031602254,71.72446996037658,68.8601590530778,0.08600000000000001,0.0247,0.024200000000000003,0.3542082858024039,0.12481573966734646,0.05320333424230806,0.6290395852751827
pf21CP3,52.065755565772776,52.065218587740866,47.549614181339784,0.054,0.053900000000000003,0.050800000000000005,0.48889877931985826,0.48876326139712434,0.46505867670253415,0.6978832936352708
pf21LT1,65.83154112415292,33.168484384647314,18.025783486661872,0.1111,0.019700000000000002,0.0409,0.1614348732160212,0.6025853317239112,1.5033242326965137,0.38942709418084803
pf21LT2,162.44277711483107,102.43459954790598,96.86181443759013,0.1605,0.0661,0.076,1.2527128568194825,0.2423979793207993,0.32180213041529965,0.7386563114893443
pf21MT1,252.00807718013778,71.9226941954216,135.82399917223813,0.1976,0.0181,0.0703,1.207989287393983,0.7703361692988371,0.632414842827296,0.4077988204467026
pf21MT2,75.55817004764842,75.55817004764842,75.30002413288503,0.0613,0.0613,0.0594,0.4282415274995871,0.4282415274995871,0.4366554056156415,0.7606197605590839
pf21MT3,88.96591371040333,88.96591371040333,80.69150239926127,0.0517,0.0517,0.0548,0.4646052551052417,0.4646052551052417,0.46280025028874705,0.7277570803015235
pf21UT1,198.20051631940908,84.84880933293395,75.16652227107652,0.063,0.019100000000000002,0.0152,0.44971112822646925,0.683661944149188,0.7694966577469208,0.7935492679116991
pf21UT2,126.76932448004055,126.76932448004055,118.89830971181206,0.0731,0.0731,0.0748,0.3782517095989293,0.3782517095989293,0.3775377999428598,0.8142883916887957
pf21UT3,133.8855923849373,6.841242210712679,4.58343840512789,0.1584,0.030600000000000002,0.034800000000000005,0.11311323367667851,1.0590198152405912,2.379722556051605,0.867468291044286
sv01CP1,262.0453544836413,185.96769895577972,193.3746467238374,0.1589,0.0475,0.0463,0.9075671765374188,0.4229310597691928,0.418549739454943,0.8745326574890632
sv01CP2,222.4113109289354,222.4094591576208,232.44299345728723,0.044500000000000005,0.0444,0.0424,0.49224008225941956,0.49178880066013403,0.49253287769567566,0.912933895446595
sv01CP3,263.5869249502248,222.91568232295268,224.0187148713248,0.18000000000000002,0.038900000000000004,0.0352,0.8792037589740407,0.5654335833018554,0.5763298059859004,0.8423657819450827
sv01CP4,181.92360691390286,179.70870656787213,172.2985462431493,0.19870000000000002,0.0403,0.0397,0.8113735828781716,0.4167232592644458,0.36970959968498013,0.8982885095728821
sv01LT1,177.88293795003725,162.10477520810895,164.5166387415898,0.1771,0.0524,0.0494,0.9351257246536746,0.5397261091223096,0.5396210466221604,0.8236919405231448
sv01LT2,294.098910839468,157.58307632283152,151.19025303297434,0.1796,0.0596,0.0579,0.8120026207369417,0.46451616826756426,0.44887641159354535,0.6358391134570955
sv01LT3,107.94820790715431,107.94820790715431,104.21271811356884,0.0507,0.0507,0.0502,0.4592808179838683,0.4592808179838683,0.4298673065528125,0.6697253089142207
sv01MT1,123.80363600366621,123.8023579226338,121.31547557901163,0.043300000000000005,0.0432,0.046900000000000004,0.5099189547940866,0.509634209119221,0.49407273490719117,0.7848323155967877
sv01MT2,159.49183306989977,159.49145841076785,145.65973896460304,0.0413,0.0412,0.0485,0.48605330391736096,0.4856152597504355,0.49057835381446635,0.8441013929610602
sv01UT1,461.0302570887461,84.96632228531645,67.18094538000113,0.197,0.022000000000000002,0.0322,0.7385923730959426,0.3376569110938186,0.5230400840140615,0.8149109937787071
sv01UT2,375.0813074968619,82.1366587705148,66.76429682418986,0.1715,0.0206,0.029900000000000003,0.7902756954037384,0.37305791618722345,0.6125308556265187,0.8286188935689368
sv01UT3,142.36611366510468,142.36611366510468,137.6151984110006,0.056400000000000006,0.056400000000000006,0.0541,0.5096098077530947,0.5096098077530947,0.4989533510472465,0.8021163226415233
